Title,Author,Body,URL
"Maltese People Are NOT Doing Dry January, Poll Says",,"As Dry January gains popularity worldwide as a health and wellness challenge, it seems that a significant portion of the Maltese population has chosen to take a different path. According to a recent poll by Malta Daily, a surprising 64% of respondents revealed that they are not participating in Dry January this year, opting not to abstain from alcohol for the month.For those unfamiliar with the concept, Dry January involves voluntarily refraining from consuming alcohol for the entire month of January. The idea is to kickstart the new year with a healthier lifestyle and a break from the indulgences of the festive season.Interestingly, another poll by Malta Daily shed light on the awareness levels surrounding Dry January in the Maltese community. The results showed that 59% of respondents admitted to not being familiar with the concept, while 41% stated they were aware of Dry January.Whether it’s a personal choice or a lack of awareness, it’s evident that a substantial portion of the Maltese population is not jumping on the Dry January bandwagon this year.#MaltaDaily",https://maltadaily.mt/maltese-people-are-not-doing-dry-january-poll-says/
5-Year-Old Thiago Donates To Puttinu Cares on His Birthday,,"In a heartwarming gesture, five-year-old Thiago celebrated his birthday by spreading joy and generosity. Instead of the usual birthday gifts, Thiago chose to make a difference by donating to Puttinu Cares. The organisation, dedicated to supporting children and adults challenged with facing cancer, together with their families, shared the delightful news in a recent Facebook post.According to the post, Thiago not only contributed to the cause but also took the time to share his passion for dinosaurs with the Puttinu Cares team. The post affectionately read, “We love you Thiago. Happy Birthday,” capturing the gratitude and warmth felt by the organisation for the young philanthropist.Thiago’s act of kindness serves as a reminder that even the smallest gestures can make a significant impact. His decision to celebrate by giving to others exemplifies the spirit of compassion and empathy that transcends age. As the Puttinu Cares community extends their heartfelt birthday wishes to Thiago, they also express their appreciation for the thoughtful donation that will undoubtedly make a difference in the lives of those in need.Well Done Thiago!#MaltaDaily4",https://maltadaily.mt/5-year-old-thiago-donates-to-puttinu-cares-on-his-birthday/
Robert Abela Became Labour Party Leader 4 Years Ago,,"It has been four years since Prime Minister Robert Abela assumed leadership of the Labour Party. On January 11, 2020, the members of the Labour Party gathered at the party headquarters to cast their votes, ultimately choosing Abela as Joseph Muscat’s successor.Reflecting on the journey, the PM’s wife, Lydia Abela, took to Facebook to share her thoughts. In a recent post, she expressed that despite the demands of the role, she continues to witness the same Robert she has always known.According to Lydia, the Prime Minister remains connected with the people, deriving joy from personal interactions, and demonstrates an unwavering readiness to assist wherever possible. “Your support, his energy. Thank you for being our inspiration,” she wrote to conclude the post.As the nation reflects on this milestone, it is an opportune time to assess the impact of his tenure and anticipate the future trajectory of Malta under Prime Minister Robert Abela’s guidance.#MaltaDaily",https://maltadaily.mt/robert-abela-became-labour-party-leader-4-years-ago/
Woman Stabbed to Death in Sliema in Second Homicide of 2024,,"A woman was the second homicide victim of 2024 after being stabbed to death in Sliema on Saturday morning.The incident reportedly happened at 7am in Triq Sir George Borg, Sliema, with the alleged killer, a Colombian man, currently being in police custody. A magisterial inquiry is currently under way.This is the second homicide of 2024, with the first being committed on New Year’s Day when Eric Borg was fatally shot in Rabat#MaltaDaily",https://maltadaily.mt/woman-stabbed-to-death-in-sliema-in-second-homicide-of-2024/
Manchester United Women Duo Illuminate Rainbow Ward with Heartwarming Visit,,"In a touching display of compassion, Manchester United Women players, Evie Rabjohn and Irene Guerrero, recently brought rays of joy to the Rainbow Ward at the Sir Anthony Mamo Oncology Centre in Malta. The Rainbow Ward, renowned for its dedication to providing comprehensive care for young patients undergoing oncology and haematology treatment, offers a sanctuary for both inpatient and outpatient services.Upon their arrival at the Mater Dei Hospital, Rabjohn and Guerrero were warmly welcomed by hospital staff before being ushered to the Rainbow Ward. There, they met with the nurse in charge of the specialised ward, who graciously guided them on a tour while sharing insights into the essential work carried out in this unique healthcare facility. The duo learned that, at present, three young patients are receiving care on the Rainbow Ward.Understanding the immense challenges faced by these children in their courageous battle against cancer, Rabjohn and Guerrero went above and beyond by presenting each patient with a signed Manchester United kit. The players engaged in heartwarming and light-hearted conversations, creating an atmosphere of joy and optimism that undoubtedly brought smiles to the faces of the young patients and their families navigating through the challenging journey of illness.The visit not only lifted the spirits of the young warriors on the Rainbow Ward but also had a profound impact on the broader hospital community. The presence of the Manchester United Women players infused the hospital with a sense of unity, solidarity, and hope. Their gesture highlighted the power of sports figures to uplift and inspire, transcending the boundaries of the football pitch and entering the hearts of those in need.This heartening visit was a part of Manchester United Women’s broader commitments during their winter training camp in Malta, held between the 3rd and 8th of January.#MaltaDaily ",https://maltadaily.mt/manchester-united-women-duo-illuminate-rainbow-ward-with-heartwarming-visit/
Experience Set Of Gladiator In Film Studios Open Day,,Malta Film Commissioner Johann Grech has announced the unique opportunity for Maltese and Gozitan people to experience the set of Gladiator 2. The event is set to take place on the 21st of January at Fort Ricascoli and the Malta Film Studios between 8am and 5pm. Attendees will have the chance to experience the works that go behind the making of this highly anticipated sequel – parts of which are being filmed in Malta in the spirit of the first film. #MaltaDaily ,https://maltadaily.mt/experience-set-of-gladiator-in-film-studios-open-day/
Maltese House Prices Up By 4.6% Over A Year,,"According to statistics released by Eurostat, Maltese house prices increased by 4.6% in 2023 quarter 3 from the same quarter last year. Compared to 2010, house prices in Malta Q3 2023 increased by around 70%, with rent prices increasing by just over 50%. Overall, house prices and rents increased between Q2 and Q3. Both house prices and rents in the EU increased by 0.8% compared with Q2 2023. Meanwhile, compared with Q3 2022, house prices in the EU decreased by -1.0%, while rents increased by 3.0%. House prices increased most between 2010 and 2023 Q3 in Estonia (+210%) and Hungary (+185%). The highest decreases were registered in Greece (-14%) an Italy (-8%).For rents, the highest rises were registered in Estonia and Lithuania at +218% and +170% respectively. The only rent decrease was registered in Greece (-20%). #MaltaDaily ",https://maltadaily.mt/maltese-house-prices-up-by-4-6-over-a-year/
Golden Oscars Statue Has Arrived In Malta,,"The prestigious Golden Oscars Statue has made its way to Malta!In a bizarre turn of events, MaltaDaily has been informed that the iconic golden statue, seen awarded in mini forms to many famous individuals, has landed on the Mediterranean island. A high security operation is currently underway to protect it as it stays for a brief period on the island after it was at the Biannale di Venezia film festival, MaltaDaily will be exclusively updating you on its whereabouts here in Malta. #MaltaDaily ",https://maltadaily.mt/golden-oscars-statue-has-arrived-in-malta/
Two Youths Arrested After Stealing Jewellery From Buġibba Shop,,"Two 17 year olds from Sweden were arrested by police a few moments after allegedly committing a robbery from a jewellery shop in Buġibba. Yesterday, at around 15:45hrs, police noticed two individuals who started to act strangely when they saw the officers doing their Triq il-Merluzz patrol.The two youth promptly ran away, with the police giving chase and managing to catch one of the youth. At the same time, the officials were informed that a robbery had taken place from a shop in Triq Dawret il-Gżejjer. The persons accused matched the caught person and the other escaped person.When the captured youth was getting into the police care, he was allegedly seen throwing away an object, which turned out to be a gold bracelet. The search for the other youth culminated in the police discovering his place of residence and resulted in his arrest. There, the police also found another gold bracelet and a gold watch stolen from the shop.The two are expected to be arraigned in court in the coming days as police continue their investigations. #MaltaDaily ",https://maltadaily.mt/two-youths-arrested-after-stealing-jewellery-from-bugibba-shop/
900 Persons To Benefit From Increase In Rent Benefit,,"From January 2024, around 900 tenants will benefit from an increase in the Rent Benefit. This was announced by the Minister for Social and Affordable Accommodation, Roderick Galdes, in a press conference.Minister Galdes recalled that since the government introduced the reform in the Rent Benefit in 2019, this will be the second substantial increase. He stated, ‘Once again, this increase will not only be assisting people in paying their rent but will also be improving their quality of life after paying the rent.’ He also announced that with this increase, any individual currently receiving less than €125 per month as Rent Benefit will no longer receive less.Minister Roderick Galdes explained the changes as follows:For a single person, an increase from €3,600 to €4,200;For a family with one child, an increase from €4,800 to €5,400; andFor a family with two or more children, an increase from €5,000 to €6,000.The Chief Executive of the Housing Authority, Matthew Zerafa, emphasized the importance of affordability and stability in the rental market. He stated, ‘Ensuring that this sector remains strong from every aspect while making sure that benefits like these are always more accessible.’The Permanent Secretary, Emanuel Psaila, was also present at the press conference.”#MaltaDaily ",https://maltadaily.mt/900-persons-to-benefit-from-increase-in-rent-benefit/
"“We Do Not Know If We’ll Graduate”, MCAST Students Lament",,"Speaking to MaltaDaily, MCAST students have lamented over various issues which they and their peers are facing as ongoing directives impact the release of exam and assignment results.Speaking to MaltaDaily, it was explained that the lack of agreement between the Malta Union of Teacher and MCAST is causing a strain on students as they do not know where they stand in terms of results and how this will impact their graduation prospects.The students that spoke to MaltaDaily explained to this newsroom how they are still expected to hand in assignments on time despite receiving no feedback. “Considering that we are in our final year, this adds on more stress on us, apart from the thesis”, said one particular student who wanted to remain anonymous.Furthermore, the state of the classrooms were pointed out to be horrible, with the students in question sharing images of said classrooms.The students are refraining from striking themselves as they “want to get their education” and “pretend/expect to get feedback on assessments.”All the students that spoke to MaltaDaily wished to remain anonymous.#MaltaDaily",https://maltadaily.mt/we-do-not-know-if-well-graduate-mcast-students-lament/
95% Of People Think Paceville Needs More CCTV Cameras,,"Asking our followers whether Paceville should have more CCTV cameras, 95% of respondents said that this should be the case.This comes after Interior Minister Byron Camilleri revealed, after an altercation between bouncers and a man, Idriss Ahmed Adem, that more CCTV cameras will be installed in the Entertainment Mecca to boost security and prevent abuse.Asking our followers where Malta needs more CCTV cameras, our followers suggested the likes of Valletta’s Bus Terminal, Marsaskala, St Paul’s Bay and Mosta. Others suggested that all of Malta should have more CCTV cameras, whereas others argued for there to be less cameras. What do you think?#MaltaDaily ",https://maltadaily.mt/95-of-people-think-paceville-needs-more-cctv-cameras/
€25K For Bjorn & Maria’s Shark Tank Pitch,,"The Sharks on the third season of Shark Tank were treated to a unique and emotional pitch by Bjorn and Maria Formosa, whose Dar Bjorn helps many locals suffering with neurological diseases like ALS.The Sharks first had their hands pulled behind their backs by masked individuals before Maria removed her own mask. “Feeling helpless, numb and angry’, Maria asked the judges. ‘This is our journey.’ Bjorn’s mask was removed, who asked the panel how they feel being unable to move and do anything they wanted.’ The pitch earned the philanthropist couple a split investment of €25,000, which will all go towards investing into the Dar Bjorn project – to expand it and help more people with these challenges. Well done Bjorn and Maria!#MaltaDaily ",https://maltadaily.mt/e25k-for-bjorn-marias-shark-tank-pitch/
Heavy Traffic As Rainstorm Hits Malta,,"According to Maltese Roads Traffic Updates, various localities have been hit with heavy traffic this morning as rainfall and some thunder envelop the island.According to the Facebook page, there is a major traffic jam from Tal-Barrani Road going all the way up to St. Julian’s tunnels.‘Surrounding roads leading to Marsa/Hamrun bypass and Santa Venera tunnels are also jammed’, the page wrote. According to comments, an accident has also been reported just before the St Julian’s tunnels. Confirmation is still pending. Drive carefully!#MaltaDaily ",https://maltadaily.mt/heavy-traffic-as-rainstorm-hits-malta/
Malta Airport Set To Reach 8 Million Passenger Movements,,"Malta International Airport anticipates reaching a historic milestone in 2024, targeting 8 million passengers by year-end, as announced during its annual traffic press conference. The CEO, Alan Borg, disclosed the results for 2023, indicating a 6.7% increase in full-year traffic over 2019, totaling a record 7.8 million passengers.This growth, equivalent to nearly 500,000 additional passenger movements, surpassed pre-pandemic levels, with a notable seat load factor peaking at 91.4% in August.Despite challenges like macroeconomic and geopolitical headwinds, Borg expressed cautious optimism for 2024. The Malta Tourism Authority’s Deputy CEO, Leslie Vella, praised the partnership between Malta Airport and MTA, attributing the airport’s success to their collaboration. With the imminent 8 million passenger milestone, Vella committed to further collaboration for sustained, year-round growth in the Maltese tourism industry.Borg also provided updates on ongoing infrastructure developments, marking 2024 as a pivotal year for Malta International Airport. The completion of initial phases of terminal expansion, Apron X construction, and the initiation of projects like the VIP Terminal and SkyParks Business Centre 2 demonstrate the airport’s commitment to enhancing capacity and services.#MaltaDaily ",https://maltadaily.mt/malta-airport-set-to-reach-8-million-passenger-movements/
"Jake Vella’s ‘Paw Walk’ Raises €6,094 for Association for Abandoned Animals",,"In a heartwarming display of community support, the recent ‘Paw Walk’ organized by Maltese athlete Jake Vella successfully raised a total of €6,094 for the Association for Abandoned Animals. The young and inspirational athlete, known for his resilience in the face of health challenges, took to social media to express his elation at the overwhelming response from the community.Jake Vella, aged 14, has been battling Rapid-onset Obesity with Hypothalamic Dysfunction, Hypoventilation, and Autonomic Dysregulation (ROHHAD), a rare and complex condition that causes rapid weight gain despite leading a healthy lifestyle. Despite his own health struggles, Jake remains dedicated to making a positive impact in the lives of others, particularly abandoned animals.The funds raised during the ‘Paw Walk’ will contribute to the welfare of animals in local shelters, providing much-needed support for their care and well-being. Jake Vella expressed his gratitude to the community for their generosity and shared his excitement about the significant amount collected to aid abandoned animals.The ‘Paw Walk’ not only serves as a testament to Jake’s determination to make a difference but also highlights the kindness and compassion of the community in supporting worthy causes.#MaltaDaily",https://maltadaily.mt/jake-vellas-paw-walk-raises-e6094-for-association-for-abandoned-animals/
Youngest Maltese Siblings to Explore Antarctic Recognised by The Malta Records,,"The Malta Records has officially recognised a remarkable achievement by the youngest Maltese sibling duo, Jerome and Valentina, became the youngest duo to explore Antarctica. The historic journey took place on December 27th, 2023, marking a significant milestone in adventure and exploration.Describing it as ‘a unique record on a global scale,’ The Malta Records congratulated the family for their extraordinary feat. The acknowledgment reflects the unprecedented nature of the accomplishment, as the young siblings and their children ventured into the icy expanse of Antarctica, showcasing their determination and spirit of adventure.“Well done to Jean Paul, Marieta, and their children Jerome and Valentina, the holders of the record,” The Malta Records expressed in a statement, lauding the family for their courage and enthusiasm. The organisation extended warm wishes to the record-holding family, expressing hopes for more exciting trips and adventures in the future.This recognition not only highlights the adventurous spirit of the Maltese family but also serves as an inspiration for others to pursue their dreams of exploration and discovery.#MaltaDaily",https://maltadaily.mt/youngest-maltese-siblings-to-explore-antarctic-recognised-by-the-malta-records/
Minister Stefan Zrinzo Azzopardi Thanks Mater Dei Team After Urgent Intervention,,"Minister for Lands and Implementation of the Electoral Programme, Stefan Zrinzo Azzopardi, recently underwent a successful surgical intervention at Mater Dei Hospital due to an urgent case of appendicitis. The minister took a moment to express his gratitude to the dedicated medical team at Mater Dei for their prompt and professional care via Facebook post.In his comments, Zrinzo Azzopardi acknowledged the swift response of the medical staff and conveyed his appreciation for the high level of expertise displayed during the surgical procedure. He expressed his gratitude for the team’s commitment to ensuring the well-being of all patients at Mater Dei Hospital.Revealing that he will spend the next few days in recovery, he assured the public that he looks forward to returning to his responsibilities after a few days of rest.#MaltaDaily",https://maltadaily.mt/minister-stefan-zrinzo-azzopardi-thanks-mater-dei-team-after-urgent-intervention/
"54% of Maltese Not Interested in Becoming Famous, Poll Says",,"In a recent poll conducted among Malta Daily followers, an intriguing revelation emerged as 54% of Maltese participants expressed their disinterest in becoming famous. The survey delved into the motivations behind this sentiment, unearthing varied perspectives on the matter.When asked why they would not want fame, respondents cited concerns about the judgmental nature of fame-seeking society, with some stating that the scrutiny wasn’t worth the potential benefits. A significant portion expressed a preference for a more private life, desiring to enjoy the simple pleasures without the constant spotlight.A noteworthy response saw one user expressed a desire for fame to provide the best possible comfort for their family. Conversely, others admitted that the allure of financial gain was a driving force behind their willingness to embrace fame.The poll’s findings shed light on the complex attitudes towards fame in Malta, revealing a substantial portion of the population valuing privacy and simplicity over the potential rewards that come with being in the public eye.Would YOU like to become famous?#MaltaDaily",https://maltadaily.mt/54-of-maltese-not-interested-in-becoming-famous-poll-says/
Sudanese Man Forgives Security in Court After Brutal Paceville Beating,,"30-year-old Sudanese man Ahmed Adam Idriss Albarjo has chosen to forgive the two bouncers accused of assaulting him on New Year’s Day in Paceville. Albarjo, residing in Żejtun, recently faced charges in court related to a violent altercation.Albarjo was charged with injuring 21-year-old Albanian bouncer Riald Gragjevi during a physical altercation involving a sharp object and a thrown bottle, causing grievous injuries. 26-year-old Maltese security personnel Ryan Zammit also faced similar charges in connection with the incident.Despite the legal proceedings, Albarjo opted for reconciliation, extending forgiveness to the individuals initially accused of assaulting him. As the legal process unfolds, the community awaits further details regarding the case and the implications of such an altercation.In recent days, Minister Byron Camilleri announced that their are plans for 24/7 CCTV surveillance in Paceville to diminish abuse.#MaltaDaily",https://maltadaily.mt/sudanese-man-forgives-security-in-court-after-brutal-paceville-beating/
Robert Abela Does Not Exclude Welcoming Rosianne Cutajar Back Into Labour,,"Addressing the press on Wednesday, Prime Minister Robert Abela stated that, with the same reasoning used to approach the Project Green situation, “no one, unless in extreme circumstances, should pay a perpetual price.”Speaking about Rosianne Cutajar, Abela believes that, with regards to the actions sanctioned by the Standards Commissioner, the MP paid a hefty toll. He went on to state that he would be ‘excessively cruel’ if he does not reconsider all of the circumstances, when considering that Cutajar paid an “ultra capital price”.Abela also stated that there are MPs within the Nationalist Party that are on the political frontlines of the upcoming election who have done “far worse” that what Cutajar did.The PM compared his approach and reasoning to Cutajar’s relationship with the Labour Party to the decision made to appoint Joseph Cuschieri as the new head of Project Green. In that regard, Abela told the press that, “for his shortcomings, [Cuschieri] paid the price and, naturally the price, when compared to his shortcomings, should not be a perpetual one.” In recent weeks Cutajar, a familiar face amongst the Labour Party electorate, has been at the centre of a discussion on a potential return to the Party.What do you make of this?#MaltaDaily",https://maltadaily.mt/robert-abela-does-not-exclude-welcoming-rosianne-cutajar-back-into-labour/
‘Disturbing’ Insult Videos Reported to Police Commissioner by CRPD,,"Speaking to Malta Daily, Commissioner for the Rights of Persons with Disability (CRPD) Rhoda Garland has stated that the individual sharing insulting TikTok videos has been reported to Malta’s Police Commissioner.On Wednesday, Minister for Inclusion and Voluntary Sector Julia Farrugia Portelli contacted the CRPD regarding a series of ‘disturbing’ videos making the rounds online showing a person insulting people with disability and cancer patients.Standard procedure dictates that, once acknowledged by the Police Commissioner, the case is given to the relevant department to investigate further and take the necessary steps.In light of the videos in question, Minister Farrugia Portelli stated the following, “Disturbing. Miss, we don’t say ‘jaqq’ to people with disability, leukaemia or cancer, but society should gauge, love and offer support.”The case was first brought to the attention of the public and CRPD by PN Spokesperson MP Graziella Galea who also took to social media to condemn the comments made by the individual on TikTok.#MaltaDaily",https://maltadaily.mt/disturbing-insult-videos-reported-to-police-commissioner-by-crpd/
‘Necessary Steps’ To Be Taken on Person Insulting People With Disability And Cancer,,"In light of the recent social media attention surrounding an individual aggressively insulting persons with disability and cancer patients, Minister for Inclusion and Voluntary Sector Julia Farrugia Portelli has stated that the necessary steps will be taken in that regard.“Disturbing. Miss, we don’t say ‘jaqq’ to people with disability, leukaemia or cancer, but society should gauge, love and offer support.”The Minister has reported that the The Commission for the Rights of Persons with Disability (CRPD) has been informed of the case and the necessary steps will be taken.The case was first brought to the attention of the public and CRPD by PN Spokesperson MP Graziella Galea who also took to social media to condemn the comments made by the individual on TikTok.#MaltaDaily",https://maltadaily.mt/necessary-steps-to-be-taken-on-person-insulting-people-with-disability-and-cancer/
26% Of Maltese Uncomfortable If PM Had Different Skin Colour,,"According to a new Eurobarometer survey regarding Discrimination in the European Union, 26% of Maltese would feel uncomfortable having a person with a different skin colour or even a different religion than the majority in the highest elected political position. 32% of the Maltese population would feel uncomfortable having a person from a different ethnic origin than the majority of the population. 29% said they would feel uncomfortable having a Roma person in the same position, whereas 13% said they would feel uncomfortable if the person was transgender or intersex. The percentage decreased when it came to a lesbian, gay or bisexual person (9%), a person perceived as old (5%), a person perceived as young (7%), a person with a disability (3%) and a woman (2%).To the contrary, 46% felt comfortable with having a person from a different ethnic origin than the majority. Meanwhile, 59% felt comfortable having a person with a different skin colour than the majority of the population. #MaltaDaily ",https://maltadaily.mt/26-of-maltese-uncomfortable-if-pm-had-different-skin-colour/
New Sicily-Malta Express Catamaran Service To Trial,,"A new maritime travel option connecting Sicily and Malta through the company Porto Turistico Holding Ltd. is gearing up for launch. The Ragusa Xpress ferry, flagged with Malta’s insignia, has initiated technical trials at Marina di Ragusa, marking a crucial step toward launching the service. Paul Gauci, the founder of the PG Group, aims to revitalize the 750-berth marina, having secured its ownership last year in a multimillion-euro deal. The new catamaran is set to accommodate 430 passengers, 21 cars, or 65 motorcycles, offering a daily one hour and 45-minute commute between Sicily and Malta. Gauci plans to officially launch the service by summer, providing a convenient alternative to the traditional route operated by Virtù Ferries. Despite changing weather conditions, the technical trials are progressing as scheduled, showcasing the potential for a promising addition to the maritime landscape between the two islands.#MaltaDaily ",https://maltadaily.mt/new-sicily-malta-express-catamaran-service-to-trial/
Students’ Marks Withheld Due To No Agreement Between MCAST & Union,,"Reports have emerged that students studying at MCAST will have their exam and assignment results withheld as the Malta Union of Teachers (MUT) is yet to reach a collective agreement with the government.Speaking to MaltaDaily, a spokesperson for the MUT confirmed that, currently, there are directives at MCAST involving the submitting of results.This is due to the delay in reaching an agreement with MCAST over the collective agreement which has been negotiated for two years.Meanwhile, MaltaDaily reached out to MCAST and were told via a spokesperson that MUT and MCAST have been meeting regularly about the new collective agreement.“MCAST will continue to speak to the union to work towards finalising the agreement at the earliest and in the best interests of staff and students.”It is unclear how long this dispute as well as the ongoing negotiations will take, with students still awaiting their marks as the scholastic year progresses.#MaltaDaily",https://maltadaily.mt/students-marks-withheld-due-to-no-agreement-between-mcast-union/
Project Green Announces New CEO: Joseph Cuschieri,,"Project Green has announced the appointment of Mr Joseph Cuschieri as the new CEO of the agency, succeeding Mr Steve Ellul.“We have challenging and exciting times ahead and I am keen to keep building on the good work carried out by my predecessor Steve Ellul. Together with the team at Project Green, I will endeavour to develop and implement innovative and quality green projects which add value and a better environment to the communities in Malta and Gozo,” Mr Cuschieri said.Mr Cuschieri is a Certified Public Accountant, specialising in strategy formulation, corporate finance and business development. He also holds a Master’s Degree in Business Administration from Henley Management College, UK and an Advanced Diploma in Management Accounting from the Chartered Institute of Management Accountants (CIMA), UK.Throughout his 28-year professional career, he held various senior executive and C-level positions and directorships within the private and public sectors. In recent years, he held the positions of Executive Chairman at the Malta Gaming Authority and CEO at the Malta Financial Services Authority.About Project Green:Project Green is the national agency committed to a better quality of life for the people of Malta and Gozo, through the development, maintenance and embellishment of public spaces, gardens and other green infrastructure ensuring a healthier, better-quality lifestyle and a more sustainable environment. It has been entrusted with spearheading the government’s seven-year to pledge to create, maintain and invigorate public gardens and other open spaces across Malta and Gozo, promoting healthier and more sustainable lifestyles.#MaltaDaily ",https://maltadaily.mt/project-green-announces-new-ceo-joseph-cuschieri/
700 Calls In 2023 For Wildlife Team To Help Animals,,"Wildlife Rescue Team Malta revealed that, in 2023, a total of 700 calls for wildlife needing help were made – a record with regards to calls.The most common concerned hedgehogs, with 492 calls. These included abandoned hoglets as well as hedgehogs with various injuries.The second most common calls concerned bats, with a total of 62 calls and a usual peak in July. Many came due to dehydration, but some also saw cats catching bats. The third most common were calls for snakes, which amounted to 55 calls. Only a few were injured, with a majority having just entered houses and needing relocation. The 4th most common calls were for sea turtles, with a total of 31 calls. Unfortunately, 13 of these calls were for dead turtles. Something new this year were chameleon eggs, with one clutch hatching and released. Have you ever encountered any animals in need of professional support?#MaltaDaily ",https://maltadaily.mt/700-calls-in-2023-for-wildlife-team-to-help-animals/
13 Teachers Resigned In First 12 Weeks Of Scholastic Year,,"Taking to Facebook, Nationalist MP and Shadow Minster for Education Justin Schembri reported that in the first 12 weeks of this current scholastic year, 13 teachers resigned from their positions. 6 teachers resigned from their position in a Primary School, along with 7 others from a Middle school, Schembri said. He explained that this information was acquired from a parliamentary question, and accused the government of not arriving at a satisfactory financial package for teachers despite their strike last year. Teachers had participated in a union led strike on the 27th November 2023. Following Justin’s post, the Nationalist Party backed up their MP by calling for urgent discussions on improved conditions and salaries. The government responded, through the education minister, and accused the Opposition of selective quotation and clarifying that all resigned educators were replaced except for one. The government reiterated its commitment to substantial salary increases and ongoing negotiations. The PN issued a second response to criticise ‘government incompetence’ and saying that the ongoing uncertainty is putting the sector at risk. #MaltaDaily ",https://maltadaily.mt/13-teachers-resigned-in-first-12-weeks-of-scholastic-year/
Malta With 2nd Lowest EU Unemployment Rate In November 2023,,"Malta’s seasonally adjusted unemployment ranks in second place for 2023, just after Czechia. Malta registered a 2.5% seasonally adjusted unemployment rate, with Czechia registering a 0.1% difference at 2.4. In November 2023, the euro area seasonally-adjusted unemployment rate was 6.4%, down from 6.5% in October 2023 and from 6.7% in November 2022. The highest rates of unemployment were registered in Spain (11.9%), followed by Greece (9.4%) and Sweden (7.9%). Poland followed Malta at 2.8%. The EU unemployment rate was 5.9% in November 2023, also down from 6.0% in October 2023 and from 6.1% in November 2022. These figures are published by Eurostat, the statistical office of the European Union.Eurostat estimates that 12.954 million persons in the EU, of whom 10.970 million in the euro area, were unemployed in November 2023. Compared with October 2023, unemployment decreased by 144 thousand in the EU and by 99 thousand in the euro area. Compared with November 2022, unemployment decreased by 283 thousand in the EU and by 282 thousand in the euro area. #MaltaDaily ",https://maltadaily.mt/malta-with-2nd-lowest-eu-unemployment-rate-in-november-2023/
"University Students Effected During Crucial Exams, KSU States",,"In an official statement, KSU raised concerns over directives which are impacting the University of Malta students during an important time of their semester – that of examination. ‘The current directives aimed at putting pressure on the negotiating parties to move forward with a new collective agreement seem to be impeding the ability of university staff to carry out their responsibilities effectively’, wrote KSU. ‘Such resulting impact is inevitably affecting the students in a crucial time right before the January Assessment period.’ The organisation acknowledged and stated their respect for the decision made by the UĦM, but highlighted the collective sentiment among students. ‘We firmly believe that a conducive working environment for University staff directly translates into an enriched educational experience for us, the students.’‘In particular, we are cognizant of the fact that a collective agreement for university staff was expected to be in place by December 2021. The absence of such an agreement has understandably led to frustration and discontent among the staff, which inevitably trickles down to impact the overall learning experience for students. We urge all stakeholders to consider the long-term implications of this situation on the quality of education provided at our institution.’KSU described the students are the only stakeholder truly affected, despite not being involved in the decision making of the collective agreement. ‘KSU urges all stakeholders to consider the conclusion to these negotiations as an utmost priority.’#MaltaDaily ",https://maltadaily.mt/university-students-effected-during-crucial-exams-ksu-states/
Damage Caused To Cars & Barriers By Weekend Storm,,"The storm that the island was hit with over the weekend caused some serious damage to vehicles and the infrastructure of the Cirkewwa Ferry Parking. Cars had various parts crushed or broken, sustaining heavy damage as the sea and wind carried with it debris and rocks from around the area. Even the barriers surrounding the parking zone were no match for the heavy weather patterns as they tore off the barriers from the concrete. #MaltaDaily ",https://maltadaily.mt/damage-caused-to-cars-barriers-by-weekend-storm/
Indian Nationals First In Malta’s Foreign Workforce,,"Official data reveals that Malta has a substantial foreign workforce, with Indian nationals leading the count at 13,158 employees as of July 2023. This information, disclosed by Finance Minister Clyde Caruana in response to a parliamentary question posed by PN MP Graziella Galea, positions India as the dominant contributor to Malta’s foreign labor force. Italy follows with 11,566 workers, and the Philippines, Nepal, and the United Kingdom complete the top five.A diverse range of nationalities contributes to Malta’s workforce, with countries such as Serbia, Colombia, and Albania featuring prominently. As of July, the Maltese economy employed 37,224 EU, EEA, and EFTA nationals, alongside 68,775 third-country nationals, totalling 105,999 foreign workers. This signifies a substantial increase from the 2021 figures, with nearly 30,000 more individuals, reflecting the continued growth of Malta’s foreign workforce.#MaltaDaily ",https://maltadaily.mt/indian-nationals-first-in-maltas-foreign-workforce/
More Irregular Immigrants Left Malta Than Arrived In 2023,,"In response to a parliamentary question, Minister for Home Affairs and National Security Byron Camilleri provided insights into Malta’s efforts to address irregular immigration over the past year. He revealed that in 2023, 380 irregular immigrants were rescued by the Armed Forces, with 315 repatriated and 159 relocated to other European countries. These figures signify a net decrease in the number of irregular immigrants in Malta, indicating a departure exceeding arrivals.Simultaneously, 1,391 individuals from third countries, irregularly residing in Malta, were repatriated or relocated to authorized countries. Minister Camilleri emphasized ongoing initiatives to reform the irregular immigration system, involving legislative changes and systematic improvements at both local and international levels.Furthermore, the establishment of the Returns Unit within the Ministry for Home Affairs was highlighted, focusing on facilitating the return of individuals to their home countries if they do not require protection in Malta. The minister underscored the government’s commitment to managing irregular immigration without adverse impacts on surrounding communities, pointing to extensive work in immigrant centres.Additionally, the response addressed changes made to establish a proper protection system in Malta. Legislative amendments, investments in the asylum process, and a reduction in pending applications were outlined as key elements in this endeavour.#MaltaDaily ",https://maltadaily.mt/more-irregular-immigrants-left-malta-than-arrived-in-2023/
